vtk_basename,family,genus,species,species_key,specimen_id,landmark_found,match_type,matched_vtk_in_csv,LM 1_X,LM 1_Y,LM 1_Z,LM 2_X,LM 2_Y,LM 2_Z,LM 3_X,LM 3_Y,LM 3_Z,LM 4_X,LM 4_Y,LM 4_Z,LM 5_X,LM 5_Y,LM 5_Z,LM 6_X,LM 6_Y,LM 6_Z,LM 7_X,LM 7_Y,LM 7_Z,LM 8_X,LM 8_Y,LM 8_Z,LM 9_X,LM 9_Y,LM 9_Z,LM 10_X,LM 10_Y,LM 10_Z,LM 11_X,LM 11_Y,LM 11_Z,LM 12_X,LM 12_Y,LM 12_Z,LM 13_X,LM 13_Y,LM 13_Z,LM 14_X,LM 14_Y,LM 14_Z,LM 15_X,LM 15_Y,LM 15_Z,LM 16_X,LM 16_Y,LM 16_Z,LM 17_X,LM 17_Y,LM 17_Z,LM 18_X,LM 18_Y,LM 18_Z,LM 19_X,LM 19_Y,LM 19_Z,LM 20_X,LM 20_Y,LM 20_Z,LM 21_X,LM 21_Y,LM 21_Z,LM 22_X,LM 22_Y,LM 22_Z,LM 23_X,LM 23_Y,LM 23_Z,LM 24_X,LM 24_Y,LM 24_Z,LM 25_X,LM 25_Y,LM 25_Z,LM 26_X,LM 26_Y,LM 26_Z,LM 27_X,LM 27_Y,LM 27_Z,LM 28_X,LM 28_Y,LM 28_Z
hoplocercidae_enyaloides_oshaughnessyi_uf191439_01-c3,hoplocercidae,enyaloides,oshaughnessyi,enyaloides_oshaughnessyi,uf191439,True,direct,hoplocercidae_enyaloides_oshaughnessyi_uf191439_01-c3,0.080792936426671,-0.1753157147087221,0.0529256110869142,0.1223626872781664,-0.1148845401494135,0.0392037035948827,0.1133081608312138,-0.0884493448286437,0.0770303095460945,0.1362260056789894,0.0299493158987119,0.0911785526561732,0.1569871454475238,0.0681247722850412,0.0476953489224695,0.1505817401964361,0.128260641897005,0.069206400266651,-0.0298013580248429,-0.136836805738933,-0.1028424617140159,0.0313798011328073,0.1426557914339516,-0.0961874446963505,0.0691008676736129,-0.0197724603170903,0.1015001424130119,0.0345186247879713,-0.0111930349912309,0.1269876075042938,-0.191673944566226,-0.0532343730284982,0.0387758575487852,-0.159270810348014,0.1213962598373915,0.0447256452878772,-0.2837495576443868,0.0436503084620958,0.2787105873319686,-0.110684371849901,-0.0644116729862142,-0.0282776792634171,-0.0776214222606105,0.1015815872139901,-0.021588105558933,-0.2121781424536878,0.0503811529865233,-0.1181135314834596,-0.2154160959637718,-0.1182797908756338,0.0590883577272404,-0.1620676112679344,0.192062613513756,0.06420707831674,0.093329430440737,-0.0737125312211542,-0.0795495014018618,0.1128395597215474,0.0401649411593948,-0.0764391528421391,0.0992841934648099,-0.0183348794455434,-0.0252760197144767,0.0646190102228003,-0.0087641458371435,-0.1339761457332289,0.0337835115440385,-0.1265783792740616,-0.1385362100762053,0.0720178700528453,0.1093877801764911,-0.134332021492043,0.0655004529808456,-0.0890574309229449,-0.1249664640728609,0.0974540379155904,0.0556019118447997,-0.123735629239295,-0.0663648764148751,-0.1022620792242865,0.0528261076103784,-0.0252578450023567,0.117870106840362,0.0597590574748065
hoplocercidae_enyaloides_oshaughnessyi_uf191439_02-c4,hoplocercidae,enyaloides,oshaughnessyi,enyaloides_oshaughnessyi,uf191439,True,direct,hoplocercidae_enyaloides_oshaughnessyi_uf191439_02-c4,0.0854966105860552,-0.1869584019038149,0.0682274797447225,0.1066455052422361,-0.1192274413656419,0.0413004533814557,0.1162193124538047,-0.0850294652311514,0.0853681671171842,0.1319328689716894,0.0299658671132581,0.0903602118894015,0.1451986221215309,0.0546433535373957,0.0518766600441369,0.1552321457410557,0.1304865080234024,0.0726359673745228,-0.03292432021585,-0.1720607738658893,-0.0786120715288059,0.0220321199583559,0.1742467810625362,-0.0690914650076992,0.0666177524390796,-0.0150789966512532,0.0982726640829533,0.0371758549580579,-0.0124507992667217,0.1175639367458248,-0.1937128353264189,-0.0548030806284824,0.0320242713364072,-0.1517913410171216,0.1231379399974437,0.0365313652250488,-0.2570974285020257,0.0408747359829664,0.2849641812762019,-0.1002115004201302,-0.0724659656213028,-0.0246718087554483,-0.0654022904633356,0.110269787044973,-0.027320316813301,-0.2018317167864041,0.0426498758283632,-0.1282347063114657,-0.2205840328551459,-0.1237638328042185,0.0529270051079655,-0.1543756697422248,0.1961474388519565,0.0634193857920762,0.0909591155824859,-0.073698063164293,-0.0815843457189664,0.1107162835076452,0.0447097250588971,-0.077496005203754,0.0796135325947846,-0.0102362159788627,-0.0300923863760922,0.0614571751052606,3.2710198092884726e-06,-0.1427874718106608,0.030581810871461,-0.134788407285719,-0.1432494932828747,0.0777472161007735,0.1198825063387024,-0.1397295185451488,0.0626370260431029,-0.075039016217529,-0.1336913027351919,0.0902673447550277,0.0533366241070474,-0.1312274981959575,-0.0644784226554593,-0.0972124523639351,0.0536420027442427,-0.0281207390482907,0.1124584983820637,0.0586746384232223
hoplocercidae_enyaloides_oshaughnessyi_uf191439_03-c5,hoplocercidae,enyaloides,oshaughnessyi,enyaloides_oshaughnessyi,uf191439,True,direct,hoplocercidae_enyaloides_oshaughnessyi_uf191439_03-c5,0.0771436998381165,-0.194126933772392,0.0723006922191219,0.1008776328257428,-0.1018057426475338,0.0441275496232367,0.0961957635741617,-0.0858212552963054,0.0890114570033757,0.1249088313436803,0.038937728664964,0.0978306222828539,0.1305510757435259,0.058260736740811,0.0426893297498524,0.1513894826958088,0.145247986269924,0.0772195090287779,-0.0585318379238025,-0.1780748677449757,-0.0536909336716763,0.014482728496539,0.1925424654460668,-0.0408991499945518,0.0654985230239041,-0.019094464509695,0.1013640694949178,0.0396397837258053,-0.0158643789286896,0.1237725316359732,-0.1794098068241729,-0.0634036201382814,0.0201164611585075,-0.1551120791919602,0.1224571076997918,0.0262076006785133,-0.2245056679888978,0.0394395771934781,0.2982514957467513,-0.0945860681946245,-0.0773643610942136,-0.0225993277934575,-0.0669656813614201,0.1125881715989678,-0.0338180642094241,-0.1863054817727594,0.0437037960086118,-0.1294469598437307,-0.2108493203756766,-0.1319646466023194,0.0505522559009017,-0.1497070804496331,0.1943947689568231,0.062397670518603,0.0889599341765799,-0.0787915880132475,-0.0893565247487532,0.1163570978334706,0.0437078141062064,-0.0777432764381503,0.0925580926156586,-0.0221378755060829,-0.0277533187168251,0.0687465840478664,-0.0053029478798775,-0.1484901851552117,0.0093483024188543,-0.1389088142525723,-0.1568473934429863,0.0766488416557184,0.1298362469407447,-0.1394752161826743,0.0609431288018077,-0.0870046018003558,-0.1424659100838265,0.0964145659730567,0.0631440209379608,-0.1367006403472082,-0.0633406962997392,-0.1025528262586783,0.0455639233705246,-0.0213503484076109,0.1179585038808696,0.0478817322165646
hoplocercidae_enyaloides_oshaughnessyi_uf191439_04-c6,hoplocercidae,enyaloides,oshaughnessyi,enyaloides_oshaughnessyi,uf191439,True,direct,hoplocercidae_enyaloides_oshaughnessyi_uf191439_04-c6,0.0577571053366796,-0.1925534774386215,0.0623840112256743,0.0871327084421582,-0.1039735268531047,0.0285053413164141,0.082808171884429,-0.073911211037025,0.0861544227502726,0.1135923247010222,0.0386427231507345,0.0851696127914511,0.1164983289341662,0.0629270676874754,0.0286251978617209,0.1264913551994892,0.1504698680267974,0.0706849069375788,-0.0284494391386479,-0.2034710761662909,-0.0458564625288604,0.0483245183760027,0.1999954946314879,-0.0389271656959439,0.0486055706029584,-0.0186104957738984,0.1117058031015176,0.0104915240570427,-0.010137047242811,0.1450315027197221,-0.1910694313204476,-0.0679408836585711,0.026448337305441,-0.1472443482229634,0.1327937087068745,0.0274999058427868,-0.231739573729743,0.0344129959326279,0.3042470801661925,-0.0894758645916624,-0.0933362765025329,-0.0273754271319496,-0.0445345702234975,0.1174017195435622,-0.0297067524918588,-0.1796470748378975,0.0379171438272423,-0.1062230715633465,-0.214039243250688,-0.1260745284537139,0.0560794507158039,-0.1447540200786385,0.1943365636143749,0.0761311761489396,0.0917246995493326,-0.0765652465036283,-0.0921545081993704,0.1183527559929042,0.0452328377792102,-0.0884340884773964,0.0858279460184904,-0.0147213625419933,-0.0366274984904036,0.0847739967387668,-0.0083284888914039,-0.1437737293794651,0.0342018991723099,-0.1360568669329606,-0.1573793164914608,0.0870238454946018,0.1157312537214645,-0.1507987629667562,0.0703682592619946,-0.0716038842968057,-0.1403915903694138,0.1001262288378863,0.0535145141013607,-0.1388976433072472,-0.0703487820661547,-0.1105273813343658,0.0404104759401975,-0.0227988911398948,0.1244358629045147,0.0474687922697598
hoplocercidae_enyaloides_oshaughnessyi_uf191439_05-c7,hoplocercidae,enyaloides,oshaughnessyi,enyaloides_oshaughnessyi,uf191439,True,direct,hoplocercidae_enyaloides_oshaughnessyi_uf191439_05-c7,0.0622556340745031,-0.1903664816423713,0.067235983372442,0.0866765663253139,-0.114043870648218,0.0249089756798336,0.079389831947811,-0.0867734860849661,0.076756133187048,0.1019195960583122,0.0448954349458318,0.0780141549709161,0.1190354810415334,0.0724221252382176,0.032941792716184,0.1330282094953554,0.1415404874813784,0.0752253370549112,-0.0360012340126551,-0.2006058019345314,-0.0421888498151487,0.0433461441886987,0.2030706646241047,-0.0233857411582137,0.0262467102648926,-0.0104508034933492,0.1148524601654562,0.0008943554995384,-0.0051106434937923,0.1347506681998684,-0.1735243846662912,-0.0559035334248735,0.0144420750003142,-0.1426699019440049,0.1148299194650557,0.0234811102712587,-0.2424894660610504,0.036586801708471,0.3559529619488717,-0.0823292499607526,-0.0905918012575351,-0.0336575893629344,-0.0418475451068155,0.117153322926549,-0.0308105102978967,-0.1780652294318748,0.0381677987442374,-0.1063596003251006,-0.1904400453057917,-0.1210769374574396,0.0552625042526991,-0.1304048774507343,0.1885467662591018,0.0595059896146691,0.0928932518207025,-0.0653459743670167,-0.0873677198816356,0.1179584646571057,0.0320024027226669,-0.0868930834774201,0.0664539214708618,-0.0100759728136969,-0.0481289901352989,0.1075658978202877,-0.0114350126908139,-0.1440441129550599,0.0392370015865658,-0.1408838611101509,-0.1520589783509267,0.0839380720916573,0.1244604760256799,-0.1503436980788391,0.0678319369418403,-0.0803372460990115,-0.1451193654874512,0.0961360164657138,0.051851179323905,-0.1406740414418257,-0.0735330090190754,-0.1051890008300484,0.0341967089525838,-0.033502148791648,0.1226630478826155,0.043505425380695
hoplocercidae_enyaloides_oshaughnessyi_uf191439_06-t1,hoplocercidae,enyaloides,oshaughnessyi,enyaloides_oshaughnessyi,uf191439,True,direct,hoplocercidae_enyaloides_oshaughnessyi_uf191439_06-t1,0.0714715991783388,-0.1868593086144301,0.062361312635331,0.0889316585588677,-0.1104574044470951,0.0140444515590013,0.0790867295062303,-0.0758100704130742,0.0688334276747011,0.094464231140586,0.034281292898169,0.068819808205032,0.117757324307654,0.059355733558622,0.024313750641715,0.1281471837352325,0.137881528764794,0.0602800309490648,-0.0292699763783338,-0.1816686853670194,-0.0453269419947002,0.0508371377783198,0.1868149242725221,-0.0274078314881882,0.036539351569663,-0.0168123005528416,0.1151057707328916,0.0048983176613292,-0.0007906067821564,0.1364838159715321,-0.1721708972260519,-0.05232933022241,0.0160103477101935,-0.1474052668752009,0.1117041806907638,0.0241983254535392,-0.2754269767341916,0.044058689482804,0.3765893833740019,-0.088256687571619,-0.079839475721868,-0.0302941603407686,-0.0478656194361475,0.1116118411146454,-0.0364956200174653,-0.1902152834784588,0.0391778596895308,-0.1133002304083892,-0.1903996583425204,-0.1085117942263463,0.0575754886682364,-0.1377888709993842,0.1699458749054317,0.0635453295342376,0.0966595851902588,-0.0756183974716604,-0.0890710141427373,0.1213811028575887,0.0420498732434698,-0.0846818797179229,0.0839520018223973,-0.0118706270311091,-0.0328397351500802,0.1046493114567067,-0.0086764028290482,-0.1331549051294697,0.0439528111458706,-0.1386889244669605,-0.1458570446214771,0.0940158804786022,0.1178733174181005,-0.1413333008390601,0.0701549680566164,-0.0818800578234097,-0.1474492624443202,0.1035941740492666,0.0525589139191094,-0.1394842613006681,-0.075952365188279,-0.0933955106616919,0.035246072363991,-0.0357417662633419,0.1158948666731584,0.0432888721217784
hoplocercidae_enyaloides_oshaughnessyi_uf191439_07-t2,hoplocercidae,enyaloides,oshaughnessyi,enyaloides_oshaughnessyi,uf191439,True,direct,hoplocercidae_enyaloides_oshaughnessyi_uf191439_07-t2,0.0972914122052196,-0.1730187909620016,0.056510918186593,0.1039743450878851,-0.1203163316775566,0.0094598009948564,0.1028667789849502,-0.0811162974555362,0.068585104648394,0.1175621415379496,0.0241429502434076,0.0707566917503607,0.1394971322053475,0.0568446870230773,0.0161789517031873,0.1562661326042289,0.1171898753733807,0.0770635601178246,-0.0120817090616567,-0.1533457442064977,-0.0343799761218439,0.0597068423379095,0.1456625033325738,-0.0641791465835042,0.0588074333444095,-0.0166477744673237,0.1000755955940863,0.0321430349430649,-0.0106382876072208,0.127207079432798,-0.201510251690877,-0.0434443256410498,0.018342702857468,-0.1640116315551572,0.1151154483765851,0.023438381505399,-0.3094168043887798,0.0547464574102346,0.3316762805014201,-0.10709784657323,-0.0641610956488127,-0.0269706260766869,-0.0740196252043245,0.1000589286420574,-0.027180929710959,-0.2122360091428536,0.0422860524798464,-0.1099914607327472,-0.2080382021858986,-0.1044652600110309,0.0683615931426586,-0.156664806429174,0.1665813409187791,0.0663193351993633,0.1056697960983326,-0.0709740971917317,-0.0938906261092987,0.1129858130910631,0.0418131782468649,-0.0938215465339251,0.0986171556931871,-0.0155815183948191,-0.0439462705568541,0.0746746807101396,-0.0055322040113249,-0.143560738926628,0.0394959945853897,-0.1346807519870822,-0.1162152287200332,0.0940503524367864,0.113499694705585,-0.0996950620559313,0.0755678786539613,-0.0717847907819845,-0.1333980751252702,0.0982828144164858,0.0675741767262855,-0.1236485643538431,-0.0792345934270121,-0.0866857915070784,0.0335168390362386,-0.0431482592773472,0.1068777680723735,0.0433854169368766
hoplocercidae_enyaloides_oshaughnessyi_uf191439_08-t3,hoplocercidae,enyaloides,oshaughnessyi,enyaloides_oshaughnessyi,uf191439,True,direct,hoplocercidae_enyaloides_oshaughnessyi_uf191439_08-t3,0.0974642519245327,-0.1659242215661344,0.0628543743837191,0.1030520819279757,-0.0966358699524348,0.006837962560162,0.1101618362654348,-0.0735874719864248,0.0570709636263339,0.1254027384483115,0.0257544978241179,0.0654723134484109,0.1488106779583664,0.0484115331546275,0.0134914314256287,0.1630822332377582,0.1104995452988897,0.0585686827874432,0.0073634568517217,-0.1441081021473544,-0.0688271882332764,0.0663918807611904,0.1286226862109615,-0.0454083615844811,0.0672966286287662,-0.0159430440629847,0.0888766763707586,0.0421763494941255,-0.0117995669259434,0.1137588321490246,-0.203098860747593,-0.0418422982437754,0.026391128009283,-0.1680982861282256,0.1103502003939768,0.0340389992266221,-0.3414066692578915,0.0444958802626135,0.3290426531824917,-0.1114397664261007,-0.0537584515101362,-0.0275700379707009,-0.0809682140659726,0.0939691859228689,-0.0285979976103455,-0.2117256939488697,0.0432650329785003,-0.1135512628214485,-0.219832689242092,-0.0956900869369734,0.0676090898502595,-0.1734780750009835,0.1709094346630252,0.0693304395897177,0.0875417756171076,-0.0822196698575206,-0.0923859370971111,0.1164134474039046,0.050204728680339,-0.092997646628392,0.1178555865171534,-0.0186592295773628,-0.0466406609606752,0.0798908780301295,-0.0054391906219155,-0.1376676585558681,0.0337227711382055,-0.1201721937690887,-0.0981654854956231,0.0912523391923358,0.0989691439237243,-0.1031441562563739,0.0721054159313226,-0.0914881487007889,-0.1158167189049331,0.1019496617586542,0.0656923800204921,-0.11447612627955,-0.0746417762962032,-0.0699358124125527,0.0441131920055606,-0.0472439799730651,0.0960591089372538,0.0477924997833633
hoplocercidae_enyaloides_oshaughnessyi_uf191439_09-t4,hoplocercidae,enyaloides,oshaughnessyi,enyaloides_oshaughnessyi,uf191439,True,direct,hoplocercidae_enyaloides_oshaughnessyi_uf191439_09-t4,0.0997739617291984,-0.1552129182859607,0.0505455449973444,0.1025922353901946,-0.0910326652355613,0.0116997831667085,0.1110565669019144,-0.0707714168702969,0.0567099293686096,0.1358138187642041,0.0278753112059285,0.0604165340282519,0.139365214607852,0.0413421843909959,0.016630532811392,0.1480714474146516,0.0998835274330077,0.0475021046059161,0.0145091528412469,-0.1398109064959402,-0.0574081132213094,0.0727325840660771,0.1240145052681393,-0.0442091762334707,0.0713587114880302,-0.0171825644657833,0.0824542368284488,0.0540037425632753,-0.0166187661468053,0.1044171675685526,-0.2315448375208361,-0.0436750985033922,0.0302724101572875,-0.1850607401133618,0.1094479954279895,0.0317480910756397,-0.3245951626786844,0.0578312823014877,0.3151888316222888,-0.1083234249495766,-0.052444297389365,-0.0252714660086668,-0.0826059837725506,0.0930540290494142,-0.0212171761797296,-0.2102884279844227,0.0498758840028515,-0.1035777891039635,-0.2345343666855464,-0.0954667681935037,0.071066911818354,-0.1889583768853987,0.1729379121344917,0.0759043676995205,0.097476196984061,-0.0830852348311912,-0.095045064844332,0.1251617989899431,0.0457913276071458,-0.0924606044480251,0.1117466043789288,-0.0185909571953895,-0.0482803053211396,0.0785542104591558,-0.0111609056825428,-0.141277726789774,0.048706044722525,-0.1288477673180896,-0.0988349544633682,0.1033830178593254,0.0981864590388109,-0.0906865367929319,0.0766965669341043,-0.0907021613072713,-0.1208422772037516,0.1005719289402287,0.070608727049384,-0.1093437424321599,-0.07672725717424,-0.0703229078352182,0.0440912695965139,-0.0489352272703002,0.0940761908466647,0.0498072176977939
hoplocercidae_enyaloides_oshaughnessyi_uf191439_10-t5,hoplocercidae,enyaloides,oshaughnessyi,enyaloides_oshaughnessyi,uf191439,True,direct,hoplocercidae_enyaloides_oshaughnessyi_uf191439_10-t5,0.0925649423994548,-0.1621100213671769,0.054831588864235,0.1199886331574511,-0.0923652718256857,0.0063311959846404,0.1156602966549697,-0.0762390579049749,0.0532482288312618,0.1355570364163098,0.0176701057773461,0.0491029572595964,0.142472587535353,0.0369171184751084,0.0103822728420119,0.1384922153488181,0.1095814465030166,0.0593754269119664,0.0168310665722512,-0.1386244355760777,-0.0580362626657175,0.0748453621322288,0.1267025096802204,-0.04626949792423,0.0752234730386566,-0.0175602569133302,0.0702006557191531,0.0537974359653809,-0.0128529110788025,0.0933806069322553,-0.2313087161566641,-0.0394311730629726,0.035255721699744,-0.1986618731833682,0.1219330608231416,0.0374512328365844,-0.3209210868873431,0.0573751909287346,0.3067167104113896,-0.1106026395382152,-0.0518383171681253,-0.025699928010238,-0.0830098689101755,0.089972572012073,-0.0169034003754075,-0.2088066682311772,0.0417417657144726,-0.1081456038935725,-0.2442661227879586,-0.0914169936295007,0.0693446882505514,-0.1842952302011539,0.1739698752788048,0.0770929281767315,0.0948772212742039,-0.0846227458943854,-0.0993417456099594,0.1247409805089266,0.049949617025556,-0.0934917016246704,0.1080257588410758,-0.0189896513066132,-0.0451950374076602,0.0743371669302731,-0.0117984152424087,-0.1490510469387037,0.0581603966450289,-0.1269316935832626,-0.0874570780061726,0.0896915197656783,0.1096481769334642,-0.0722120359142235,0.0730807754221024,-0.1075702639109071,-0.1045937960664306,0.1064700356620551,0.0744372578168239,-0.107325239216153,-0.0724177882611724,-0.0668344349923669,0.0424183230653685,-0.0405269101129905,0.0892869464878282,0.0485898358676488
hoplocercidae_enyaloides_oshaughnessyi_uf191439_11-l1,hoplocercidae,enyaloides,oshaughnessyi,enyaloides_oshaughnessyi,uf191439,True,direct,hoplocercidae_enyaloides_oshaughnessyi_uf191439_11-l1,0.0842812440284987,-0.1561734696459435,0.0552136767233973,0.1144692523727981,-0.0901248442267764,0.0057333000974634,0.1183766094657034,-0.071688731332849,0.0494155968287256,0.1324799895090758,0.0271096595667007,0.0545564124212033,0.1394528547890029,0.0403358351090836,0.0122441842759475,0.1479442406863623,0.1034816008209684,0.0550133856680804,0.0271690299726459,-0.150486621885259,-0.0519802191234014,0.0792530185718378,0.1256455832948382,-0.0416838800306399,0.0697665263816103,-0.0161715071048647,0.0725026678048794,0.0508360813236515,-0.0110291553391678,0.0938630994853918,-0.2214368195698851,-0.040653003431391,0.0304176678356848,-0.1893284554220731,0.1198177527893434,0.0347396217191161,-0.3271362035789959,0.0508535969222621,0.3147790084883871,-0.1100219111764731,-0.0496919125863699,-0.0200542539581901,-0.084191541223871,0.0877197055904819,-0.0216576277049588,-0.2136914547757213,0.0587294789631701,-0.1008902823013433,-0.2364114872440928,-0.0990690871615525,0.0719074864043186,-0.1843673383708518,0.1730735031026097,0.0695722615115416,0.1026524705732307,-0.0892617150444644,-0.1018403135441573,0.1266919276884048,0.0475690517413298,-0.0945178577264979,0.1003105234068107,-0.0175444630251096,-0.0516913232672689,0.0702548114554009,-0.0019976566134709,-0.1421317401241616,0.0502152100513495,-0.1341754579882565,-0.0912970915182809,0.1006273532448964,0.1083489780837602,-0.0795714547021566,0.0762026442292388,-0.1073201949212286,-0.1044935657891949,0.1046701467953225,0.074739539327805,-0.1019090596100333,-0.0783080467812605,-0.0712841767547853,0.0393777274368832,-0.0507606764026169,0.0892477117491361,0.0443825726992648
hoplocercidae_enyaloides_oshaughnessyi_uf191439_12-t7,hoplocercidae,enyaloides,oshaughnessyi,enyaloides_oshaughnessyi,uf191439,True,direct,hoplocercidae_enyaloides_oshaughnessyi_uf191439_12-t7,0.0922408530464249,-0.1633431157176238,0.0486398301328711,0.1146074179616474,-0.0823921504788238,0.0039034008158898,0.1087778989054519,-0.0765685073007819,0.0506725318413518,0.1360626402775626,0.0257412856672514,0.049770082707629,0.1378139742305686,0.0286729517862879,0.0101229073621909,0.1497148377668031,0.1051143830376871,0.0515794598834968,0.01938503836821,-0.133499018423871,-0.050925629872151,0.0753683423191306,0.1161691034634103,-0.0442318956913587,0.0732743204750446,-0.0183911238586965,0.078457625939477,0.0509489392746338,-0.0148927112090517,0.0986366135736517,-0.2309844757479439,-0.0393067108189132,0.0255385207629859,-0.1974640005239073,0.1169529019688907,0.0266047063816121,-0.303276880354166,0.0525800227119353,0.3259136757504861,-0.1179502874209588,-0.0485168959826659,-0.0250185103779222,-0.088940219586165,0.0881449288162377,-0.0272016251695186,-0.2197623151575223,0.0491576528053364,-0.0984778972219754,-0.2384977558601306,-0.0961445930792973,0.061282557883899,-0.1897483388571134,0.1709249966904576,0.0724756546445075,0.104923450591838,-0.0857213616408032,-0.1005391158746826,0.1301533465437346,0.0609023369281709,-0.0928561241594311,0.1314668825528795,-0.0192293290739286,-0.0568659003306828,0.0771154873660348,-0.0089896827206811,-0.1471035687077939,0.0384073885716285,-0.1283865807021869,-0.0738980454341161,0.0898518147612554,0.1042607212724515,-0.0721744983278562,0.0784407766376564,-0.1061599571339328,-0.0996084084319602,0.1132342833987506,0.07587914436008,-0.0981323202313004,-0.0817291515724608,-0.0621531236453472,0.0415410521983151,-0.0534342679688873,0.0891944322784081,0.0418949199523851
hoplocercidae_enyaloides_oshaughnessyi_uf191439_13-l3,hoplocercidae,enyaloides,oshaughnessyi,enyaloides_oshaughnessyi,uf191439,True,direct,hoplocercidae_enyaloides_oshaughnessyi_uf191439_13-l3,0.0915722496994506,-0.1604797534568809,0.0519598924756373,0.118644214122774,-0.0847293760087175,0.0059595698484288,0.1189610410265806,-0.0756156141923466,0.0477541661292663,0.1349926991974261,0.0266301470976965,0.0491323448919259,0.1421293170422163,0.0332003197221038,0.0130940386860307,0.1461300311960418,0.106338086283862,0.0514551797243437,0.0119529077327538,-0.1342602087680083,-0.0474145270759169,0.073718502907942,0.1257998628186211,-0.0401898297626643,0.0720395358093474,-0.0189068461960473,0.0723111078530078,0.0583194276802186,-0.0147689034484188,0.0925199665046612,-0.2291878101543769,-0.0396771720604273,0.0295229705868325,-0.2020955192413843,0.1180486584453694,0.0291754495461342,-0.302988752045599,0.044562594325655,0.3267272802074748,-0.1202519882184294,-0.0492161142108078,-0.0251138428504432,-0.0935351386590911,0.0897946896193289,-0.0209067710693576,-0.2258169936499221,0.0561055786380394,-0.1015023112606815,-0.238707541020155,-0.0905483964690626,0.0614982617108149,-0.1866217988642088,0.1688367276374242,0.069528110070312,0.1047197630944438,-0.0811678553896746,-0.0949882377937957,0.1386803831107441,0.0356942875483816,-0.0933174571024673,0.0957767254282354,-0.0141512676023949,-0.0470918991041213,0.0805755639859656,-0.0088853181343023,-0.1449473875302911,0.0568314586886135,-0.1275174011723021,-0.0839586566960504,0.0917370903062814,0.108054467187494,-0.073826944333925,0.0809586389358237,-0.1028242409245617,-0.1019807072216642,0.1172380956816493,0.0627875742365808,-0.1047096410169123,-0.0834877288587784,-0.0621165657916421,0.037298773769496,-0.0522843749345633,0.089012040265038,0.0420111008139245
hoplocercidae_enyaloides_oshaughnessyi_uf191439_14-l4,hoplocercidae,enyaloides,oshaughnessyi,enyaloides_oshaughnessyi,uf191439,True,direct,hoplocercidae_enyaloides_oshaughnessyi_uf191439_14-l4,0.0999015573395945,-0.1590073129749573,0.0488773336158082,0.1212116354710091,-0.0853427264087972,0.0035721906285541,0.1195304046405923,-0.0747224670148897,0.0461881305809267,0.1391219733517786,0.0186791648594425,0.0476171715402583,0.1403370576837567,0.0341984984262081,0.0076836014080238,0.1588532045720715,0.1052393858730205,0.0473186396983595,0.0161132777403899,-0.1394773633086681,-0.0417231048660276,0.0680078685708312,0.1214187252474726,-0.0284917353888516,0.079750466753698,-0.0168326162008698,0.0728755778242919,0.0720493459103355,-0.0144674306158288,0.0917714211779991,-0.2279684091280926,-0.0305601009120556,0.0100964058771061,-0.2018304246904513,0.1092254616944742,0.0190393134626367,-0.2962893889116798,0.0549650268463705,0.3215965461962522,-0.135358384588118,-0.0441390700796242,-0.025135795146012,-0.1056799312574084,0.0931747277722743,-0.0165946112957662,-0.2462813062247285,0.0578501139403371,-0.1057477055557997,-0.2237785150713637,-0.1015419953873735,0.0567454406114152,-0.1878527306455146,0.1696560537624188,0.0673606288792906,0.096649823296387,-0.0905936453857541,-0.0919455086897601,0.1305946984623392,0.0580184000677824,-0.0878811471693664,0.112523611161587,-0.0157980136187853,-0.0443509820613574,0.0772236182856707,-0.0065231156183791,-0.1410548075858213,0.0408303366128989,-0.130633775488003,-0.0769864744254324,0.0967597147825238,0.1025994360892075,-0.0714242394231371,0.0684905235123789,-0.1104813297406782,-0.0907184230396357,0.1187758874569395,0.0723402977326777,-0.0923393687360689,-0.0817562729346117,-0.0630021037800141,0.0334632371389437,-0.0499296421528145,0.0857577742229918,0.0401882647431705
